CLIENT ID,CLIENT NAME,INDUSTRY,COMPANY SIZE,COUNTY,CONTACT PERSON,PHONE,EMAIL,CONTACT METHOD,EMPLOYEE ID,EMPLOYEE NAME,APPROACH DATE,STATUS UPDATE DATE,LAST ACTIVITY DATE,INTERACTIONS COUNT,CLIENT STATUS,DECLINE REASON,ESTIMATED DEAL VALUE (KES),SALES NOTES
CL-1095,Tumaini Traders,Retail & Trading,Small (10-49 employees),Kiambu,Daniel Odhiambo,0790740725,daniel@business.ke,WhatsApp,E004,Brian Odhiambo,2025-05-26,2025-08-21,2025-10-13,3,Active,,242291,Account activated. Positive feedback on dashboard features. 3 calls completed.
CL-1105,Chai & Tujenge Ventures,Technology & ICT,Small (10-49 employees),Nairobi,Jane Otieno,0700548479,jane@company.co.ke,WhatsApp,E004,Brian Odhiambo,2024-04-16,2024-08-10,2024-10-02,14,Active,,450155,Successfully closed. Client impressed with mobile app functionality.
CL-1063,Fahari & Chai Ventures,Agriculture & Agribusiness,Small (10-49 employees),Nairobi,James Njeri,0750807764,james@business.ke,Phone Call,E005,Faith Cherono,2024-07-27,2024-11-07,2024-11-14,7,Declined,Satisfied with current manual processes,471891,Opportunity lost. Reason: Satisfied with current manual processes. 7 attempts made.
CL-1087,Safiri Solutions,Professional Services,Micro (1-9 employees),Machakos,Daniel Odhiambo,0790844031,daniel@yahoo.com,WhatsApp,E006,George Mwangi,2025-01-10,2025-02-17,2025-03-29,12,Active,,95636,Successfully closed. Client impressed with mobile app functionality.
CL-1096,Amani & Uwezo Ventures,Education,Micro (1-9 employees),Mombasa,Grace Mutiso,0750640546,grace@yahoo.com,LinkedIn,E003,Linet Wambui,2025-02-26,2025-04-14,2025-06-03,2,Active,,86642,Successfully closed. Client impressed with mobile app functionality.
CL-1054,Mahindi & Kilimo Holdings,Healthcare,Micro (1-9 employees),Kakamega,David Njeri,0790885395,david@outlook.com,LinkedIn,E006,George Mwangi,2024-11-28,2025-02-16,2025-02-21,7,Active,,118724,Contract signed. Implementation phase in progress. 7 meetings held.
CL-1006,Safiri & Tujenge Partners,Technology & ICT,Micro (1-9 employees),Kisumu,John Wanjiku,0700379786,john@business.ke,In-Person Meeting,E004,Brian Odhiambo,2023-01-01,2023-04-11,2023-06-10,10,Active,,139174,Client onboarded successfully. 10 touchpoints. Training scheduled.
CL-1097,Uwezo & Amani Holdings,Hospitality & Tourism,Small (10-49 employees),Mombasa,Lucy Kamau,0740712056,lucy@gmail.com,LinkedIn,E006,George Mwangi,2025-09-04,2025-10-25,2025-10-31,10,Yet Closed,,341311,Negotiation ongoing. 10 meetings held. Price discussion pending.
CL-1139,KibokoHoldings,Manufacturing,Small (10-49 employees),Machakos,Jane Odhiambo,0750402692,jane@yahoo.com,In-Person Meeting,E005,Faith Cherono,2025-08-14,2025-10-09,2025-10-09,13,Declined,Decision deferred to next financial year,268189,No longer pursuing. Decision deferred to next financial year. 13 touchpoints completed.
CL-1050,Kilimo & Imani Industries,Education,Micro (1-9 employees),Nairobi,Michael Odhiambo,0700587853,michael@gmail.com,In-Person Meeting,E006,George Mwangi,2025-08-02,2025-09-30,2025-10-14,11,Declined,Poor timing – client undergoing restructuring,125400,Client declined proposal. Poor timing – client undergoing restructuring. Added to re-engagement list for 2026.
CL-1036,Mega Rafiki Associates,Agriculture & Agribusiness,Micro (1-9 employees),Kiambu,Daniel Odhiambo,0790889359,daniel@yahoo.com,Referral,E002,Samuel Kiptoo,2025-10-28,2025-10-31,2025-10-31,10,Potential,,178680,Promising lead. 10 follow-ups completed. Awaiting decision from CFO.
CL-1081,The KibokoEnterprises,Agriculture & Agribusiness,Micro (1-9 employees),Nyeri,Grace Njeri,0700916990,grace@yahoo.com,WhatsApp,E003,Linet Wambui,2025-10-01,2025-10-29,2025-10-29,5,Declined,Staff lacks necessary digital literacy,171798,No longer pursuing. Staff lacks necessary digital literacy. 5 touchpoints completed.
CL-1078,The Tumaini Enterprises,Manufacturing,Micro (1-9 employees),Migori,Faith Kipchoge,0710400814,faith@yahoo.com,WhatsApp,E004,Brian Odhiambo,2025-01-12,2025-02-23,2025-04-22,5,Active,,173851,Account activated. Positive feedback on dashboard features. 5 calls completed.
CL-1035,Rafiki & Imani Ventures,Agriculture & Agribusiness,Small (10-49 employees),Kiambu,Mary Njeri,0720326895,mary@yahoo.com,WhatsApp,E005,Faith Cherono,2024-07-25,2024-09-17,2024-10-12,5,Active,,433859,Successfully closed. Client impressed with mobile app functionality.
CL-1118,Uwezo & Uchumi Traders,Education,Micro (1-9 employees),Kisumu,James Kimani,0750786406,james@company.co.ke,LinkedIn,E002,Samuel Kiptoo,2024-02-09,2024-04-21,2024-04-28,11,Declined,Committed to existing financial system,138490,Deal unsuccessful. Primary objection: Committed to existing financial system.
CL-1008,Mega Uwezo Consultants,Transport & Logistics,Medium (50-249 employees),Kiambu,Daniel Otieno,0750273148,daniel@company.co.ke,Phone Call,E003,Linet Wambui,2024-12-16,2025-03-18,2025-03-20,5,Declined,Features didn't match specific industry needs,1005864,No longer pursuing. Features didn't match specific industry needs. 5 touchpoints completed.
CL-1044,Safiri & Jaza Limited,Retail & Trading,Large (250+ employees),Kisumu,Daniel Achieng,0700218972,daniel@safiri&jazalimi.co.ke,Email,E004,Brian Odhiambo,2025-08-04,2025-09-28,2025-09-29,13,Active,,3135452,Client onboarded successfully. 13 touchpoints. Training scheduled.
CL-1071,Jaza Consultants,Hospitality & Tourism,Micro (1-9 employees),Embu,Sarah Njeri,0740949153,sarah@gmail.com,Phone Call,E003,Linet Wambui,2025-09-27,2025-10-31,2025-10-31,11,Yet Closed,,199856,Technical requirements under review. Client IT team evaluating.
CL-1102,Baraka & Uzalendo Industries,Agriculture & Agribusiness,Micro (1-9 employees),Kajiado,Michael Mwangi,0730852204,michael@company.co.ke,Email,E006,George Mwangi,2025-06-22,2025-09-27,2025-10-16,5,Active,,173837,Client onboarded successfully. 5 touchpoints. Training scheduled.
CL-1124,Baraka & Safiri Associates,Construction,Micro (1-9 employees),Kisumu,Grace Achieng,0700822794,grace@yahoo.com,LinkedIn,E004,Brian Odhiambo,2025-10-12,2025-10-31,2025-10-31,15,Active,,70559,Successfully closed. Client impressed with mobile app functionality.
CL-1084,Mega Fahari Ventures,Healthcare,Micro (1-9 employees),Kisumu,James Odhiambo,0710803787,james@gmail.com,In-Person Meeting,E003,Linet Wambui,2025-06-27,2025-09-10,2025-09-29,4,Declined,Already using a competing platform (QuickBooks),156485,Deal unsuccessful. Primary objection: Already using a competing platform (QuickBooks).
CL-1136,The Jamii Corporation,Education,Medium (50-249 employees),Nairobi,Mary Odhiambo,0750770153,mary@company.co.ke,Phone Call,E003,Linet Wambui,2023-07-04,2023-08-28,2023-09-11,14,Declined,Seeking more affordable alternatives,1107256,No longer pursuing. Seeking more affordable alternatives. 14 touchpoints completed.
CL-1137,Mega AmaniAssociates,Hospitality & Tourism,Small (10-49 employees),Kericho,Mary Otieno,,mary@yahoo.com,Referral,E003,Linet Wambui,2025-01-12,2025-04-30,2025-06-11,14,Active,,275968,Successfully closed. Client impressed with mobile app functionality.
CL-1090,Tujenge & Uwezo Holdings,Agriculture & Agribusiness,Medium (50-249 employees),Bungoma,Peter Odhiambo,0750772124,peter@gmail.com,Phone Call,E002,Samuel Kiptoo,2025-04-07,2025-07-16,2025-08-07,6,Active,,803655,Account activated. Positive feedback on dashboard features. 6 calls completed.
CL-1009,Simba & Baraka Corporation,Professional Services,Small (10-49 employees),Nakuru,Grace Kamau,0750330914,grace@yahoo.com,LinkedIn,E003,Linet Wambui,2025-08-05,2025-09-08,2025-09-11,9,Active,,183770,Client onboarded successfully. 9 touchpoints. Training scheduled.
CL-1014,Amani Solutions,Technology & ICT,Small (10-49 employees),Nakuru,Michael Kipchoge,0720804318,michael@company.co.ke,LinkedIn,E005,Faith Cherono,2025-06-20,2025-08-22,2025-09-09,11,Active,,337284,Contract signed. Implementation phase in progress. 11 meetings held.
CL-1123,The Upendo Ventures,Transport & Logistics,Micro (1-9 employees),Trans Nzoia,Mary Odhiambo,0790134500,mary@business.ke,Referral,E005,Faith Cherono,2025-06-25,2025-08-09,2025-10-31,11,Dormant,,97016,Lost contact with primary decision maker. Seeking new contact.
CL-1129,SafiriLimited,Hospitality & Tourism,Micro (1-9 employees),Embu,Peter Odhiambo,0790310608,peter@safirilimited.co.ke,In-Person Meeting,E003,Linet Wambui,2025-07-08,2025-10-29,2025-10-31,7,Active,,175569,Successfully closed. Client impressed with mobile app functionality.
CL-1004,Upendo & Mwanga Solutions,Manufacturing,Micro (1-9 employees),Nakuru,John Kipchoge,0720694731,john@gmail.com,WhatsApp,E002,Samuel Kiptoo,2024-03-14,2024-04-20,2024-04-27,12,Declined,Satisfied with current manual processes,132490,Client declined proposal. Satisfied with current manual processes. Added to re-engagement list for 2026.
CL-1018,Uchumi Limited,Agriculture & Agribusiness,Micro (1-9 employees),Nairobi,Peter Mwangi,0740125990,peter@yahoo.com,LinkedIn,E003,Linet Wambui,2025-07-19,2025-10-31,2025-10-31,15,Dormant,,97018,Lost contact with primary decision maker. Seeking new contact.
CL-1039,Mahindi Holdings,Retail & Trading,Micro (1-9 employees),Nakuru,Faith Odhiambo,0710820775,faith@company.co.ke,LinkedIn,E005,Faith Cherono,2025-04-20,2025-06-18,2025-07-11,9,Active,,111190,Successfully closed. Client impressed with mobile app functionality.
CL-1073,FahariTraders,Technology & ICT,Medium (50-249 employees),Uasin Gishu,David Kimani,0710711046,david@outlook.com,Phone Call,E006,George Mwangi,2025-08-24,2025-10-07,2025-10-17,7,Active,,746596,Successfully closed. Client impressed with mobile app functionality.
CL-1132,Rafiki & Imani Corporation,Education,Micro (1-9 employees),Bungoma,Peter Kimani,0700447704,peter@company.co.ke,LinkedIn,E001,Evelyne Mwende,2025-03-01,2025-06-23,2025-07-04,11,Declined,Budget constraints within organization,162841,Opportunity lost. Reason: Budget constraints within organization. 11 attempts made.
CL-1007,Imani Holdings,Transport & Logistics,Micro (1-9 employees),Mombasa,Michael Njeri,0730899550,michael@yahoo.com,Email,E006,George Mwangi,2025-10-11,2025-10-31,2025-10-31,10,Active,,92349,Client onboarded successfully. 10 touchpoints. Training scheduled.
CL-1116,Uzalendo & Mwanga Traders,Transport & Logistics,Micro (1-9 employees),Kajiado,Grace Odhiambo,0720299254,grace@gmail.com,Referral,E001,Evelyne Mwende,2023-01-01,2023-04-12,2023-05-25,12,Dormant,,80753,Client facing internal challenges. Requested follow-up in Q2.
CL-1101,Kiboko & Simba Ventures,Agriculture & Agribusiness,Small (10-49 employees),Mombasa,John Odhiambo,0730563864,john@gmail.com,In-Person Meeting,E003,Linet Wambui,2025-10-04,2025-10-13,2025-10-17,15,Potential,,314450,Initial meeting positive. Sent detailed pricing. 15 conversations.
CL-1003,Mahindi & Fahari Industries,Transport & Logistics,Micro (1-9 employees),Nairobi,James Odhiambo,0720488162,james@outlook.com,Phone Call,E005,Faith Cherono,2024-10-07,2024-12-05,2024-12-08,2,Declined,No response after multiple follow-ups,143132,Client declined proposal. No response after multiple follow-ups. Added to re-engagement list for 2026.
CL-1064,Mega UzalendoEnterprises,Education,Medium (50-249 employees),Kiambu,Mary Otieno,0710882354,mary@gmail.com,Email,E006,George Mwangi,2025-07-06,2025-10-28,2025-10-31,15,Active,,901166,Contract signed. Implementation phase in progress. 15 meetings held.
CL-1055,ChaiPartners,Technology & ICT,Medium (50-249 employees),Kiambu,Lucy Odhiambo,0720147549,lucy@gmail.com,LinkedIn,E001,Evelyne Mwende,2024-08-16,2024-12-15,2025-03-07,5,Dormant,,528039,Lost contact with primary decision maker. Seeking new contact.
CL-1108,Simba & Simba Consultants,Education,Small (10-49 employees),Kisumu,Mary Kimani,0750311976,mary@business.ke,Phone Call,E002,Samuel Kiptoo,2025-03-17,2025-07-25,2025-09-16,10,Dormant,,480260,Account usage dropped significantly. Scheduled reactivation call.
CL-1051,JazaVentures,Construction,Small (10-49 employees),Nakuru,Sarah Kipchoge,0710970357,sarah@outlook.com,WhatsApp,E006,George Mwangi,2025-06-16,2025-08-15,2025-08-27,5,Declined,No response after multiple follow-ups,387516,Deal unsuccessful. Primary objection: No response after multiple follow-ups.
CL-1119,The UpendoCorporation,Education,Micro (1-9 employees),Nairobi,John Njeri,0700800674,john@gmail.com,LinkedIn,E002,Samuel Kiptoo,2025-10-10,2025-10-31,2025-10-31,9,Potential,,62717,Promising lead. 9 follow-ups completed. Awaiting decision from CFO.
CL-1047,Kilimo Associates,Retail & Trading,Small (10-49 employees),Machakos,Peter Njeri,0700205239,peter@outlook.com,In-Person Meeting,E004,Brian Odhiambo,2025-08-12,2025-10-02,2025-10-02,8,Declined,Delayed response from Fedhatrac representative,410847,Opportunity lost. Reason: Delayed response from Fedhatrac representative. 8 attempts made.
CL-1120,The Safiri Partners,Retail & Trading,Micro (1-9 employees),Nakuru,John Kamau,0710117538,john@company.co.ke,Phone Call,E006,George Mwangi,2024-12-04,2025-03-28,2025-04-12,11,Declined,Looking for more comprehensive accounting solution,188783,Deal unsuccessful. Primary objection: Looking for more comprehensive accounting solution.
CL-1062,Safiri Partners,Hospitality & Tourism,Micro (1-9 employees),Nairobi,James Kipchoge,0700856086,james@company.co.ke,Referral,E001,Evelyne Mwende,2023-01-01,2023-04-26,2023-04-29,7,Declined,Staff lacks necessary digital literacy,63486,Deal unsuccessful. Primary objection: Staff lacks necessary digital literacy.
CL-1149,Baraka & Mwanga Industries,Education,Micro (1-9 employees),Nairobi,Michael Kimani,0730431845,michael@gmail.com,Email,E002,Samuel Kiptoo,2025-09-17,2025-10-17,2025-10-31,9,Yet Closed,,84598,Awaiting final sign-off from management. 9 follow-ups done.
CL-1080,Kiboko Associates,Manufacturing,Micro (1-9 employees),Nairobi,Daniel Kipchoge,0750631971,daniel@business.ke,In-Person Meeting,E006,George Mwangi,2025-05-21,2025-07-13,2025-07-15,2,Declined,Using Excel-based tracking system,183070,Opportunity lost. Reason: Using Excel-based tracking system. 2 attempts made.
CL-1060,The UpendoEnterprises,Professional Services,Micro (1-9 employees),Machakos,David Kimani,0790440981,david@business.ke,In-Person Meeting,E004,Brian Odhiambo,2023-02-20,2023-03-30,2023-04-03,3,Declined,Committed to existing financial system,149851,Deal unsuccessful. Primary objection: Committed to existing financial system.
CL-1092,The KilimoPartners,Retail & Trading,Micro (1-9 employees),Nakuru,Grace Kipchoge,0740237118,grace@outlook.com,In-Person Meeting,E004,Brian Odhiambo,2024-02-24,2024-06-10,2024-06-24,9,Active,,147134,Client onboarded successfully. 9 touchpoints. Training scheduled.
CL-1042,Mega Upendo Consultants,Professional Services,Medium (50-249 employees),Homabay,Mary Otieno,0730794769,mary@company.co.ke,In-Person Meeting,E005,Faith Cherono,2025-10-07,2025-10-22,2025-10-31,7,Potential,,1289809,Promising lead. 7 follow-ups completed. Awaiting decision from CFO.
CL-1059,TumainiGroup,Retail & Trading,Micro (1-9 employees),Kajiado,Mary Mutiso,0710862569,mary@business.ke,LinkedIn,E001,Evelyne Mwende,2025-07-01,2025-10-04,2025-10-22,3,Declined,Board approval pending until Q2,186695,Deal unsuccessful. Primary objection: Board approval pending until Q2.
CL-1091,MwangaCorporation,Retail & Trading,Medium (50-249 employees),Nairobi,Sarah Achieng,0740757629,sarah@gmail.com,Referral,E005,Faith Cherono,2025-06-30,2025-10-31,2025-10-31,14,Dormant,,1057485,Lost contact with primary decision maker. Seeking new contact.
CL-1049,Upendo Partners,Retail & Trading,Large (250+ employees),Kajiado,John Kamau,0730475876,john@gmail.com,Referral,E006,George Mwangi,2025-10-04,2025-10-14,2025-10-18,15,Potential,,2772197,Initial meeting positive. Sent detailed pricing. 15 conversations.
CL-1089,UpendoSolutions,Manufacturing,Micro (1-9 employees),Kericho,James Njeri,0700230192,james@gmail.com,LinkedIn,E006,George Mwangi,2025-09-08,2025-10-31,2025-10-31,12,Potential,,185817,Demo presentation well-received. Requested proposal. 12 interactions.
CL-1022,Uwezo & Fahari Traders,Retail & Trading,Small (10-49 employees),Nakuru,Daniel Kamau,0740923927,daniel@yahoo.com,Referral,E002,Samuel Kiptoo,2025-10-17,2025-10-31,2025-10-31,4,Yet Closed,,484079,Contract in legal review. Expected closure within 2 weeks. 4 touchpoints.
CL-1058,Kilimo Holdings,Hospitality & Tourism,Small (10-49 employees),Kisumu,Peter Njeri,0710793169,peter@yahoo.com,Email,E001,Evelyne Mwende,2024-12-25,2025-02-28,2025-03-04,7,Declined,No response after multiple follow-ups,193516,Client declined proposal. No response after multiple follow-ups. Added to re-engagement list for 2026.
CL-1146,The UpendoLimited,Retail & Trading,Micro (1-9 employees),Nairobi,John Kamau,0700226451,john@upendolimited.co.ke,Phone Call,E006,George Mwangi,2025-08-10,2025-09-22,2025-10-06,4,Potential,,160707,Demo presentation well-received. Requested proposal. 4 interactions.
CL-1130,Amani & Fahari Ventures,Technology & ICT,Large (250+ employees),Nyeri,Mary Kimani,0720814827,mary@business.ke,WhatsApp,E006,George Mwangi,2025-05-12,2025-07-31,2025-08-28,8,Active,,4419622,Client onboarded successfully. 8 touchpoints. Training scheduled.
CL-1038,Chai & Imani Industries,Education,Micro (1-9 employees),Mombasa,David Kimani,0790204053,david@business.ke,In-Person Meeting,E005,Faith Cherono,2024-08-30,2024-12-13,2025-01-14,9,Active,,104470,Account activated. Positive feedback on dashboard features. 9 calls completed.
CL-1142,Fahari & Uzalendo Associates,Hospitality & Tourism,Micro (1-9 employees),Kajiado,Jane Otieno,0700984532,jane@yahoo.com,In-Person Meeting,E006,George Mwangi,2025-07-25,2025-10-31,2025-10-31,2,Declined,Delayed response from Fedhatrac representative,152944,No longer pursuing. Delayed response from Fedhatrac representative. 2 touchpoints completed.
CL-1002,Jaza Associates,Healthcare,Micro (1-9 employees),Nairobi,Grace Kimani,0790581741,grace@gmail.com,WhatsApp,E002,Samuel Kiptoo,2024-11-22,2025-01-03,2025-01-30,3,Active,,190568,Client onboarded successfully. 3 touchpoints. Training scheduled.
CL-1053,Mega Tumaini Corporation,Agriculture & Agribusiness,Small (10-49 employees),Nairobi,Peter Odhiambo,0700409478,peter@company.co.ke,LinkedIn,E003,Linet Wambui,2023-01-01,2023-03-16,2023-06-07,7,Dormant,,357584,Client inactive for 60+ days. 7 attempts to re-engage. No response.
CL-1131,Baraka & Fahari Consultants,Hospitality & Tourism,Medium (50-249 employees),Nakuru,Michael Otieno,0710570880,michael@company.co.ke,In-Person Meeting,E001,Evelyne Mwende,2025-10-11,2025-10-28,2025-10-30,4,Yet Closed,,1455028,Awaiting final sign-off from management. 4 follow-ups done.
CL-1104,The Kiboko Holdings,Agriculture & Agribusiness,Small (10-49 employees),Siaya,Daniel Mutiso,0700628705,daniel@yahoo.com,WhatsApp,E001,Evelyne Mwende,2023-09-30,2024-01-30,2024-04-03,6,Dormant,,425377,Lost contact with primary decision maker. Seeking new contact.
CL-1100,The SimbaVentures,Education,Small (10-49 employees),Uasin Gishu,David Njeri,,david@outlook.com,Referral,E006,George Mwangi,2025-08-23,2025-09-14,2025-09-21,6,Potential,,288673,Initial meeting positive. Sent detailed pricing. 6 conversations.
CL-1117,MwangaCorporation,Manufacturing,Medium (50-249 employees),Nakuru,Daniel Mutiso,0700980521,daniel@company.co.ke,LinkedIn,E002,Samuel Kiptoo,2025-09-24,2025-10-30,2025-10-31,12,Active,,1121577,Account activated. Positive feedback on dashboard features. 12 calls completed.
CL-1088,Mega Kilimo Solutions,Education,Micro (1-9 employees),Kisumu,James Mutiso,0700702826,james@company.co.ke,WhatsApp,E002,Samuel Kiptoo,2025-04-09,2025-05-17,2025-05-26,9,Declined,Lack of trust in data security and privacy,69333,Client declined proposal. Lack of trust in data security and privacy. Added to re-engagement list for 2026.
CL-1075,TujengeGroup,Agriculture & Agribusiness,Micro (1-9 employees),Nairobi,Sarah Otieno,0720289630,sarah@yahoo.com,Phone Call,E002,Samuel Kiptoo,2025-03-04,2025-06-26,2025-07-06,10,Declined,No response after multiple follow-ups,93395,No longer pursuing. No response after multiple follow-ups. 10 touchpoints completed.
CL-1122,Jaza & Kilimo Associates,Agriculture & Agribusiness,Medium (50-249 employees),Nairobi,James Njeri,0790279708,james@gmail.com,Referral,E002,Samuel Kiptoo,2025-08-21,2025-10-05,2025-10-18,14,Active,,623405,Contract signed. Implementation phase in progress. 14 meetings held.
CL-1151,Amani & Upendo Solutions,Technology & ICT,Micro (1-9 employees),Kiambu,Michael Wanjiku,0790987586,michael@company.co.ke,LinkedIn,E005,Faith Cherono,2025-04-15,2025-07-04,2025-07-22,5,Declined,Seeking more affordable alternatives,112557,Opportunity lost. Reason: Seeking more affordable alternatives. 5 attempts made.
CL-1021,Uchumi Corporation,Construction,Small (10-49 employees),Machakos,Sarah Kipchoge,0790414910,sarah@gmail.com,Referral,E005,Faith Cherono,2025-07-21,2025-10-31,2025-10-31,13,Declined,Already using a competing platform (QuickBooks),445878,Deal unsuccessful. Primary objection: Already using a competing platform (QuickBooks).
CL-1072,Mwanga Consultants,Professional Services,Medium (50-249 employees),Kakamega,Jane Mutiso,0750739427,jane@business.ke,Referral,E001,Evelyne Mwende,2025-10-06,2025-10-16,2025-10-16,3,Potential,,782914,Client interested but needs board approval. Following up next week.
CL-1107,Chai Consultants,Healthcare,Medium (50-249 employees),Bungoma,Sarah Mwangi,0740260626,sarah@yahoo.com,WhatsApp,E004,Brian Odhiambo,2024-10-05,2024-12-11,2025-01-08,13,Active,,1404159,Successfully closed. Client impressed with mobile app functionality.
CL-1015,Mahindi & Jaza Enterprises,Real Estate,Micro (1-9 employees),Nairobi,Peter Mutiso,0750946305,peter@outlook.com,WhatsApp,E005,Faith Cherono,2024-11-20,2025-02-05,2025-02-14,4,Declined,Delayed response from Fedhatrac representative,188658,Opportunity lost. Reason: Delayed response from Fedhatrac representative. 4 attempts made.
CL-1093,KilimoConsultants,Agriculture & Agribusiness,Micro (1-9 employees),Kiambu,Faith Kipchoge,0740639728,faith@yahoo.com,In-Person Meeting,E004,Brian Odhiambo,2025-07-15,2025-09-24,2025-10-12,15,Declined,Committed to existing financial system,172372,No longer pursuing. Committed to existing financial system. 15 touchpoints completed.
CL-1103,JamiiIndustries,Construction,Medium (50-249 employees),Mombasa,Michael Kimani,0720538184,michael@gmail.com,Email,E006,George Mwangi,2025-08-07,2025-10-15,2025-10-16,14,Declined,Already using a competing platform (QuickBooks),818655,Opportunity lost. Reason: Already using a competing platform (QuickBooks). 14 attempts made.
